X,Y,Z
-8.140192864772681,-2.9411318844616128,32.31253177091502
-7.796762285006186,-2.7041527214369334,31.891295867237652
-7.4612707630292165,-2.4996445785406083,31.460027079003936
-7.135239861459506,-2.325694732150098,31.021551350077534
-6.81996533684258,-2.1802731921028307,30.578335068966798
-6.516526196390345,-2.06129408654866,30.1325068642972
-6.225796809254548,-1.9666672809526276,29.685884396692344
-5.948461265552492,-1.894340582349335,29.24000407580558
-5.6850292414815184,-1.8423331732871993,28.796151939866487
-5.435852733975014,-1.8087611366795684,28.355394360899734
-5.201143135884399,-1.7918560155978818,27.918607592603337
-4.980988182596804,-1.789977469144359,27.48650541604042
-4.775368498971257,-1.801620816316861,27.059664583902823
-4.584173384164553,-1.8254205711230387,26.638547668211782
-4.407215715268326,-1.8601506432516115,26.223523367145443
-4.2442458090235995,-1.9047219953380234,25.814884277988753
-4.094964177034213,-1.9581783117656304,25.412862268118825
-3.9590331161523795,-2.019690359691567,25.01764166590607
-3.8360871692525795,-2.0885492890899764,24.629370455787004
-3.7257424514259547,-2.1641593632375815,24.248169730502948
-3.6276048902231897,-2.246030376659697,23.874141631604232
-3.541277442039096,-2.333769998034475,23.5073760047112
-3.4663663551955715,-2.4270761993141137,23.147955976452714
-3.4024865418608057,-2.525729909513529,22.79596264667204
-3.3492661422707406,-2.6295879851816726,22.45147906654561
-3.3063503516364032,-2.7385765731852882,22.11459366214998
-3.273404585556497,-2.8526848796237827,21.785403222544637
-3.2501170563074178,-2.971959365143087,21.46401557285606
-3.2362008144841523,-3.0964984048219604,21.150552043227993
-3.231395335157763,-3.2264473447949378,20.845149800282105
-3.235467694120828,-3.361993954301793,20.547964117552098
-3.248213386080383,-3.5033642494550175,20.259170653134948
-3.269456830914258,-3.6508186152573114,19.978967771913993
-3.2990516045437634,-3.804648204541161,19.707578966694914
-3.336880434313303,-3.965171542220904,19.44525541000895
-3.382854975408744,-4.132731278575883,19.192278666289443
-3.4369153974355147,-4.307691022275712,18.948963589774774
-3.499029794456883,-4.490432180680632,18.715661428343058
-3.56919342654986,-4.681350728220597,18.492763145974983
-3.64742779729709,-4.880853818129015,18.280702972504347
-3.733779564349088,-5.0893561462948735,18.079962187832678
-3.8283192741018843,-5.307275964374055,17.891073126534298
-3.9311399115722785,-5.535030643265117,17.7146234041494
-4.042355227884657,-5.773031650892364,17.551260315337995
-4.16209784716174,-6.021678855004058,17.401695408308974
-4.29051707945723,-6.281353964789599,17.266709122745976
-4.427776441441747,-6.5524130250647925,17.14715548116067
-4.574050806043546,-6.83517776790419,17.043966697976753
-4.729523132546193,-7.129925674631791,16.958157559683546
-4.8943807373992305,-7.436878608311029,16.890829508980868
-5.068810995719896,-7.756189804169534,16.843174074263537
-5.252996441303031,-8.087929117528416,16.816475531510278
-5.447109179000484,-8.432066326188323,16.81211256955556
-5.651304479526797,-8.788452426230855,16.831558172948956
-5.865713537449514,-9.156798705743322,16.876377926539583
-6.090435272951086,-9.5366538263032,16.948225544265398
-6.325527104653588,-9.927378484256502,17.048835843518944
-6.570994636130647,-10.328118510039603,17.18001341065697
-6.826780154535242,-10.737775540130743,17.343617631979846
-7.092750038214958,-11.15497728287015,17.54154167186643
-7.368680943304367,-11.578046525199374,17.775685811732593
-7.654244901153204,-12.00497010107466,18.04792424276381
-7.948993445715196,-12.4333698568196,18.360063415373574
-8.252340893855049,-12.86047596173766,18.713792154169198
-8.563547267625966,-13.283105127705479,19.110623179353528
-8.881700969581528,-13.697645345015358,19.55182497093333
-9.205701920770732,-14.100050126622772,20.038344507678655
-9.534245931790302,-14.485845186327593,20.570722292206202
-9.865810748514214,-14.850149711338924,21.14899965056371
-10.198645154105796,-15.187716608347058,21.772621819583506
-10.530761989616126,-15.492993599989196,22.440339935462546
-10.85993639114473,-15.760208329730297,23.150115933902416
-11.183710187882902,-15.98347857012864,23.899034482348977
-11.499404413279807,-16.156949057533552,24.683232044025907
-11.804140275828694,-16.274952700928296,25.497845828704712
-12.094870120400913,-16.332194066396994,26.33699289679812
-12.368418842699954,-16.32394953178307,27.193785994164713
-12.621535672315623,-16.246275757843108,28.060392170083613
-12.850956297072585,-16.096217270605855,28.928139077882246
-13.053473926772726,-15.87200065243895,29.787671099489405
-13.226017503227666,-15.57320186453082,30.62915404771564
-13.365734412814948,-15.200873151380433,31.44252289371043
-13.470074356923643,-14.75761736705134,32.21776334783838
-13.536870701535731,-14.247599351830038,32.94521476977861
-13.564415016743828,-13.676487283413966,33.61587768028877
-13.551520526826824,-13.051325482652334,34.22170543359062
-13.497571505794351,-12.380336931715746,34.75586815463846
-13.40255422160431,-11.672671588908978,35.21296286014546
-13.267068668957137,-10.938109438537023,35.58916445982056
-13.092319017516727,-10.18673919065556,35.88230291402707
-12.880083992582692,-9.428630754004953,36.09186680552303
-12.632668117347807,-8.67352177037484,36.21893367280638
-12.3528370017324,-7.9305355507439605,36.26603637354888
-12.043739905503816,-7.207944764012657,36.236976890964634
-11.708823893988466,-6.5129905078426376,36.13660317209262
-11.351743762085471,-5.851761497125688,35.97056504019387
-10.976271970419498,-5.229133305151628,35.74506522074091
-10.586212313964309,-4.648763413858453,35.46661957523656
-10.185320473467021,-4.1131346696548166,35.141838027601075
-9.777233822163884,-3.623637695600458,34.77723440768112
-9.365412070608642,-3.1806819133443414,34.37907012626341
-8.953089565448265,-2.783824908043846,33.953233541273995
-8.54323933126281,-2.4319107732048373,33.505154152762145
-8.138548461698552,-2.1232093878878335,33.03974910455353
-7.7414039234033725,-1.8555502444610004,32.56139775374205
-7.353887604982287,-1.6264462044291954,32.07393961206602
-6.977779263297439,-1.433204122274251,31.580690678739295
-6.614565924570875,-1.2730206524862764,31.08447327793474
-6.265456378443383,-1.143062791847517,30.58765515685637
-5.931399438935038,-1.040533485114183,30.09219401629587
-5.6131047962503064,-0.9627232937292672,29.599684414941766
-5.311065443277895,-0.9070494897056439,29.111404669997572
-5.025580806071339,-0.871084157701975,28.628361965690384
-4.756779901137634,-0.8525728799827766,28.15133449401842
-4.504643894194613,-0.8494457514842972,27.68090976581317
-4.269027742588257,-0.8598220335075687,27.21751884819703
-4.049680574395078,-0.88200983094289,26.761466371360406
-3.846264581264181,-0.9145020109088775,26.312956374243534
-3.6583723381837654,-0.9559693306831837,25.87211426247093
-3.4855424982962533,-1.0052515893624854,25.4390052216492
-3.3272738549610055,-1.0613474920621624,25.01364946190088
-3.1830378190334305,-1.123403775094674,24.596034686233867
-3.052289369510276,-1.1907040447982886,24.186126174664313
-2.9344765938955923,-1.2626575801942954,23.783874861267474
-2.8290488744015065,-1.3387884813509585,23.38922372725387
-2.735463874770793,-1.4187252252016547,23.002112834956932
-2.6531934186566444,-1.5021908129381152,22.622483258304307
-2.5817283703098037,-1.58899358604971,22.250280143361906
-2.520582632819698,-1.679018743771142,21.885455104171623
-2.4692963662368523,-1.772220597035108,21.527968112609106
-2.427438519750035,-1.8686155550494161,21.177789026253077
-2.3946087708583654,-1.968275828606455,20.8348988692169
-2.3704389581420187,-2.071323822820603,20.499290961816058
-2.354594079678776,-2.1779271807808356,20.170971973676824
-2.3467729290119603,-2.2882944352830923,19.849962964558266
-2.3467084230418314,-2.40267124061889,19.53630047858575
-2.3541676891243126,-2.5213370990468373,19.230037711033177
-2.368951947672041,-2.6446025617419022,18.931245803637598
-2.3908962358190635,-2.7728068381931346,18.640015298256888
-2.4198690055541503,-2.9063157560046,18.356457759938884
-2.4557716277539536,-3.04552002905141,18.08070762568137
-2.498537821769936,-3.190833760569623,17.812924264302183
-2.548133037546253,-3.3426931361497374,17.553294309415108
-2.6045537912519494,-3.5015552386504476,17.302034254230513
-2.667826972054775,-3.667896926866559,17.05939335577147
-2.738009122482492,-3.8422137037927078,16.825656855211466
-2.8151856890060016,-4.025018511317314,16.60114954407669
-2.899470238798672,-4.2168403625745725,16.386239695559123
-2.99100363144253,-4.418222741641826,16.181343381865673
-3.089953129384045,-4.6297216556309,15.986929194302066
-3.196511427550186,-4.851903255882217,15.803523382943672
-3.3108955747690025,-5.085340901549776,15.631715425162279
-3.4333457525559625,-5.330611525588976,15.47216402121505
-3.5641238715185204,-5.588291173624827,15.325603512092563
-3.7035119412188937,-5.858949544711654,15.192850698386893
-3.8518101518691146,-6.143143341340757,15.074812012733826
-4.0093346079136865,-6.441408235435736,14.972490982509905
-4.1764146406548095,-6.7542492284694475,14.886995896448065
-4.353389609724337,-7.082129146547076,14.819547528456697
-4.540605099342983,-7.425455009388676,14.77148672762822
-4.738408402225063,-7.7845619968268585,14.744281634373172
-4.94714320162588,-8.159694757281112,14.739534362611737
-5.167143233267989,-8.550985641984,14.758986288568039
-5.398724918568069,-8.958429735384073,14.804522193401967
-5.642178676330402,-9.381856342033167,14.878171680679618
-5.897758913280909,-9.820896708936427,14.982108357245878
-6.165672365403408,-10.274948000011097,15.118644296911343
-6.446064821845979,-10.743133279676998,15.290220574663019
-6.739005941855374,-11.224258035748619,15.499390810881115
-7.044472171453216,-11.7167632417157,15.7487980672202
-7.362327645434948,-12.218676545794898,16.041141671021105
-7.6923031196879705,-12.727561309573726,16.3791348268841
-8.03397296061327,-13.240466446810458,16.76544912836942
-8.38673043036988,-13.753878863855272,17.202645139935605
-8.749761769483749,-14.263681228120095,17.693088611117343
-9.122019352433922,-14.765118483706503,18.238850098989836
-9.502194858481026,-15.252777899695314,18.841588106591008
-9.888693611758512,-15.720587822170428,19.502417152069743
-10.279611002162342,-16.161839636587708,20.221761299547154
-10.672712866734802,-16.569240142641696,20.999197059095273
-11.065421931443286,-16.93499983394541,21.83329309229686
-11.454811709658749,-17.250961305870458,22.72145008240331
-11.837610667670425,-17.508772681518458,23.65975356154448
-12.210219028885861,-17.70010782691446,24.642851899443375
-12.568739841068142,-17.816930406545676,25.663870121879896
-12.90902674339477,-17.851797801763816,26.714376845315453
-13.22674897382072,-17.798193512144774,27.784416302835776
-13.517474364816803,-17.65087341118064,28.862618420626813
-13.776769204046674,-17.4062054591189,29.936394946782652
-14.00031264673659,-17.062478944239057,30.992224220899946
-14.184022091770938,-16.62015733397116,32.01601981972073
-14.324184136643119,-16.082049084318683,32.99356983376529
-14.417584925076689,-15.453374320128189,33.91102599321684
-14.461632450133457,-14.741711240360905,34.75541309979193
-14.454463335807873,-13.956816324841014,35.51512444919842
-14.395027279826843,-13.110321016332533,36.18037001893686
-14.283142623813236,-12.215322892090185,36.74353950295765
-14.119519359176874,-11.28589563189116,37.1994568854038
-13.905747157486006,-10.336552734293164,37.54550568142209
-13.644249211944224,-9.381702496260786,37.78162012677456
-13.338204515041804,-8.435132102266882,37.910147091041935
-12.99144383521095,-7.509554057587808,37.935596148332415
-12.608325814888698,-6.616240564356108,37.86430270722506
-12.193600849677647,-5.764761697912968,37.704034859921684
-11.75227039363593,-4.9628326508864795,37.46357556493496
-11.289448930720251,-4.216266086535102,37.15230977916384
-10.810234968863144,-3.5290179058974402,36.77984158270811
-10.31959582785361,-2.903308941886966,36.35565965283577
-9.82226971544655,-2.3398028633937327,35.888862797165345
-9.322686854283088,-1.8378202902800058,35.38795019498288
-8.824910195344827,-1.395570321618246,34.86067570390058
-8.33259501769163,-1.010383837241397,34.31396097889464
-7.848965919110392,-0.6789360875585049,33.75385957051564
-7.3768090485735165,-0.3974499275261317,33.185562404272346
-6.9184771727204755,-0.16187424232410424,32.61343490153055
-6.475905024610902,0.03196488947062485,32.041076394499896
-6.050632570529349,0.18824088774418496,31.471393724086436
-5.643833781072169,0.3110294231336371,30.906681873863405
-5.256349089379132,0.4042352942014887,30.348706482625797
-4.888719745067129,0.47154017029730205,29.798784001954196
-4.541222740892293,0.5163681233993994,29.257856783657505
-4.213905197107723,0.5418656820148887,28.72656127668454
-3.906617441602443,0.5508935579949826,28.205288496941257
-3.6190441744594497,0.5460273571409875,27.694236445317596
-3.3507333420739807,0.5295649824989709,27.193454652702876
-3.1011225072348467,0.5035388581969644,26.702881363451358
-2.8695626144770885,0.46973140053573437,26.222374024318214
-2.655339146609549,0.4296924760253156,25.75173384269318
-2.4576907678856497,0.3847579461724136,25.290725240716316
-2.2758255353852417,0.3360684725639474,24.83909093500986
-2.108934859950219,0.2845880704972966,24.396563388934407
-1.956205394589939,0.2311220513808657,23.962873303830797
-1.8168290223100987,0.1763340519653482,23.5377557089551
-1.6900111344494695,0.12076198395355026,23.12095415188096
-1.5749773849515372,0.06483280499017338,22.71222341189918
-1.4709790936493323,0.008876065973240102,22.311331087103415
-1.3772974674950424,-0.04686377111482766,21.918058343444077
-1.2932467947404402,-0.1022162150973491,21.532200054769525
-1.2181767521617828,-0.1570747932032539,21.15356452351362
-1.1514739578135633,-0.21138819570034245,20.78197291991423
-1.0925628872803586,-0.26515245333623827,20.417258553522267
-1.040906256335385,-0.31840408037368706,20.059266061706253
-0.9960049664451114,-0.37121410261397014,19.707850571053278
-0.9573976950037578,-0.42368290308343526,19.362876880746718
-0.9246602051037011,-0.47593581161683407,19.02421869755453
-0.8974044361635283,-0.528119370348408,18.69175794004771
-0.8752774332080174,-0.5803982101833649,18.36538412632066
-0.8579601623636326,-0.6329524777691153,18.044993852362516
-0.84516625270736,-0.6859757572018302,17.730490364196786
-0.8366407010720817,-0.7396734337667811,17.421783224560215
-0.8321585611725181,-0.7942614510280142,17.118788058717744
-0.8315236635111787,-0.8499654232758008,16.821426420331733
-0.8345673530475892,-0.9070200577135505,16.52962571158145
-0.8411472969108914,-0.9656688561376372,16.24331921843679
-0.8511463448813568,-1.02616406500475,15.962446213386142
-0.8644714762074206,-1.0887668421306607,15.686952152921837
-0.881052826271537,-1.1537476226121053,15.416788959975426
-0.9008428083345381,-1.2213866552436499,15.151915394137102
-0.923815332099455,-1.2919746964451138,14.892297518341067
-0.9499651189651624,-1.3658138429228832,14.637909260417562
-0.9793071234770019,-1.4432184882300558,14.388733083924357
-1.011876052915286,-1.5245163932639474,14.144760769754939
-1.0477259960797976,-1.6100498537557715,13.905994326203237
-1.0869301476729825,-1.7001769637411375,13.672447033667424
-1.1295806418717145,-1.7952729520599071,13.444144645521279
-1.1757884781986305,-1.8957315990633214,13.22112675577719
-1.2256835515729567,-2.0019667036986024,13.003448361408532
-1.2794147715924524,-2.114413614820824,12.791181632287822
-1.3371502807949187,-2.233530779264399,12.584417929408277
-1.3990777519923328,-2.3598013382682006,12.38327008269606
-1.465404773574343,-2.493734719138792,12.187874975576685
-1.5363593162759548,-2.6358682051363775,11.998396471508647
-1.6121902618018538,-2.786768483148526,11.815028716590504
-1.693168000808144,-2.9470331100550324,11.637999872823949
-1.7795850821851782,-3.117291873837519,11.46757632796764
-1.8717569040703017,-3.2982079969837637,11.304067439255245
-1.9700224289171693,-3.490479126120773,11.14783087289747
-2.074744909947869,-3.694838033916102,10.9992786020853
-2.186312603857018,-3.9120529466589735,10.858883635715708
-2.3051394423525053,-4.14292738966265,10.727187551443057
-2.431665631664967,-4.388299418469536,10.604808908063053
-2.566358140317873,-4.649040084622378,10.492452613548515
-2.709711023556745,-4.926050933557165,10.390920324119486
-2.862245536723404,-5.2202603512178385,10.301121944700196
-3.024509944625703,-5.532618401036861,10.224088278471383
-3.19707897498515,-5.864089957171978,10.16098489239423
-3.3805527611967228,-6.215645578661662,10.113127147711827
-3.5755552379192412,-6.58824997170623,10.081996474865056
-3.782731729392193,-6.982847133582528,10.06925766766252
-4.002745675286006,-7.400341993481977,10.076777163848552
-4.236274227114524,-7.841577630603934,10.106642033090674
-4.484002455244475,-8.307307301328699,10.161179076752765
-4.746616035248074,-8.798160791516155,10.242973993798222
-5.024791879407955,-9.314603612155668,10.354889012006597
-5.319186631477635,-9.856888823634883,10.500078889809494
-5.630422430787487,-10.42499993197421,10.682003273673487
-5.959069621181382,-11.018584427402233,10.904433619969062
-6.305625921701138,-11.636876982177542,11.171452624052334
-6.67049178511181,-12.278612148749078,11.487444419554341
-7.053941153342152,-12.941926167529656,11.85706969658952
-7.45608758045539,-13.624248858717612,12.2852245129915
-7.876845227935917,-14.32218689641744,12.776976940476894
-8.315884606212261,-15.031401405169401,13.33747648564254
-8.772583278188433,-15.746484227061723,13.971831700864017
-9.245971807684812,-16.46083887647381,14.684950422426866
-9.734675812928618,-17.16657471778983,15.481337822350017
-10.236856078928868,-17.854427838851123,16.364849689166984
-10.750148025164506,-18.51371768271013,17.338399137002767
-11.271604424152066,-19.132361682927396,18.403619814112787
-11.797644906320894,-19.69696261134664,19.560492964008162
-12.32401731749545,-20.192989052604247,20.806951864733783
-12.84577675304462,-20.605067066847436,22.13848503672232
-13.357288763760348,-20.91739643002554,23.547767815804534
-13.852263525993202,-21.114298143572075,25.02435935040572
-14.323827318060442,-21.180888536682975,26.554509098645276
-14.764636393443027,-21.1038573107505,28.12112005874542
-15.16703635131113,-20.872317249337407,29.7039103597787
-15.52326669218676,-20.478661848727896,31.27981184381846
-15.825705927200348,-19.919363652359124,32.82361894337135
-16.067148188381683,-19.195626368061358,34.30888257683229
-16.24109694915993,-18.31380809263847,35.7090090065345
-16.342057628515622,-17.285542075472197,36.9984947803985
-16.365807818823892,-16.127507194874916,38.154200008834614
-16.309623374661413,-14.860835452507468,39.156546202051516
-16.172440597999152,-13.510188033749674,39.99052242748531
-15.954939294322074,-12.102568226459406,40.64639972346134
-15.659538111002904,-10.665980264074687,41.12008319231424
-15.290301917994075,-9.228054583245973,41.41307552905341
-14.852768810188987,-7.814765592001746,41.532070187433504
-14.35371149259824,-6.4493481700694515,41.48823388193401
-13.800852809910156,-5.151489028228383,41.296268510004076
-13.202557555780611,-3.9368306609959975,40.973356595166116
-12.567522427949218,-2.816787370524127,40.538093194977634
-11.904483487263128,-1.7986405129545944,40.00949278213252
-11.221956278866667,-0.8858576652325534,39.40613624261776
-10.528018833062259,-0.07856962338875678,38.74549669445638
-9.830142787185066,0.6258617627348707,38.04345770540932
-9.13507332073154,1.232244698325933,37.31401626759336
-8.448755187295331,1.746975464068257,36.56914882667106
-7.776299557183569,2.177507409217859,35.818809886641674
-7.121984996815818,2.5318916929966564,35.07102994982675
-6.489285400480732,2.8183990528981098,34.33208094930738
-5.880917862631896,3.0452230956347597,33.606681242888705
-5.298904077533755,3.220259524188632,32.898217391517555
-4.744639804527013,3.3509521212268925,32.20896571603089
-4.2189678929578935,3.4441945998740087,31.540301650373088
-3.7222514232966253,3.5062773532131613,30.892889547965037
-3.2544443683391187,3.5428686570362737,30.2668489873426
-2.81515803960028,3.559021299784457,29.661896408429737
-2.4037222031511867,3.5591970807306907,29.077462667693865
-2.019240257131389,3.547302990605511,28.512788274077142
-1.6606382636893715,3.526734350465596,27.966998731052556
-1.3267079047269366,3.500421241644047,27.439162749571164
-1.0161436396572676,3.470875885281359,26.928335922906797
-0.7275744205185185,3.440238945203782,26.433592553429214
-0.4595904448894907,3.4103236752021546,25.954047906601385
-0.2107654220642477,3.382657205652558,25.488872924769716
0.02032515667251672,3.358518577756291,25.03730313743961
0.2350892709274573,3.3389733743942305,24.598643221080746
0.43490670024584277,3.3249049796362042,24.172268375653204
0.6211200164649083,3.317042574751735,23.757623481837864
0.7950278626329244,3.3159860678458304,23.354220774778405
0.9578801804337785,3.3222281722879443,22.9616366188999
1.1108750837852845,3.3361738709192945,22.579507820940453
1.2551571116778053,3.358157501183207,22.207527808127594
1.3918166235606162,3.388457690152159,21.84544291200304
1.521890135625928,3.4273103519918307,21.493048917741863
1.646361416833238,3.474919948161592,21.15018799526679
1.766163185331055,3.5314691956824946,20.81674608939019
1.8821792784727542,3.5971273810870605,20.492650803354106
1.995247177878591,3.6720574281257097,20.177869799299557
2.1061607838093015,3.7564218563695007,19.872409722241425
2.215673390272825,3.850387694445979,19.576315644198313
2.3245007045194837,3.954130549031817,19.289671018575355
2.433323948909156,4.0678377822713605,19.012598132612744
2.542792929564358,4.191710939670463,18.7452590454073
2.6535290335671715,4.325967462989724,18.487856994638985
2.7661281259626307,4.470841703297529,18.2406382642712
2.881163305675585,4.626585263003973,18.00389449890663
2.9991874819323443,4.793466674457159,17.777965452117556
3.1207357341655126,4.971770394810813,17.563242155223712
3.2463274391997388,5.161795084243181,17.360170496013005
3.3764681489947073,5.363851150806521,17.169255198595227
3.5116510967586203,5.578257448115704,16.991064147574534
3.652358427644784,5.805337082395919,16.826233065865555
3.799062041516193,6.04541229273782,16.675470506385956
3.95222395714935,6.298798072921584,16.539563021622637
4.1122962923448725,6.565794766768688,16.419380581105997
4.279720642069273,6.8466790984830395,16.31588198559782
4.454926899302568,7.141693711141437,16.230120201263375
4.638331470652399,7.4510351215878075,16.163247601367587
4.830334641516636,7.774839440828956,16.116520477182732
5.031317279397914,8.113166396165779,16.09130315746587
5.241636532726545,8.465980773527036,16.089070889752485
5.461620538284592,8.833131477167397,16.11141114357935
5.691562153328118,9.214328190859101,16.160023526984023
5.931711284964966,9.609114983298547,16.236716298204936
6.182266182688218,10.016841654934773,16.34340078023728
6.4433630586614825,10.43663202579499,16.48208042675299
6.715064563850427,10.867350284822962,16.65483659398399
6.997346550441384,11.307565047956574,16.86380733222581
7.2900833940229735,11.755512136730076,17.111159745988306
7.593031851234618,12.209056969047554,17.399054422812068
7.905813528250383,12.665657883308759,17.72960054438271
8.227896206283168,13.122331811068765,18.10480128371364
8.558574221715984,13.575624217407702,18.526488286633136
8.896948588013844,14.021587537880578,18.996244207116774
9.241907053800483,14.455767731167954,19.515314886802212
9.592105201463466,14.87320623479537,20.084509693274743
9.94594936618343,15.268458488553527,20.704093041047436
10.301582541839757,15.63563412228794,21.37366876376917
10.656874593215228,15.968462401826041,22.092061353029383
11.00941824533746,16.260386374798077,22.857199098308225
11.356532416655417,16.504688279834006,23.666005613021888
11.695274484948435,16.694647353094318,24.51430764937285
12.022462985854993,16.823729205419504,25.396768094410742
12.334712017772743,16.885803443981608,26.306853718954148
12.628478231371416,16.875383188844214,27.23684716566449
12.900120709315438,16.7878773117726,28.177911303195728
13.145973323167205,16.61984146816731,29.12021316271267
13.362428176343268,16.369215401393088,30.053108421467233
13.546028089633884,16.035526285121403,30.965387766539013
13.69356461910556,15.62004306873889,31.845576453410963
13.802177706542547,15.125864445344227,32.682276617655155
13.869452014916176,14.557928135902053,33.46453454301253
13.893504865556,13.922933404448719,34.18221225212965
13.87306060351211,13.229175468338912,34.82633979110029
13.807506743712418,12.486297579322514,35.389424705841186
13.69692814261365,11.704973752509751,35.865697395701034
13.542116734207529,10.896541281623305,36.25127570392331
13.344555918340465,10.072606509563363,36.54423860116462
13.106380313439782,9.244649124625303,36.744606309279554
12.83031328779352,8.423650536469252,36.85423201020057
12.519585783066944,7.619766296813156,36.87661686285251
12.177841280030288,6.842061099133895,36.81666560094335
11.80903204290972,6.0983154165566145,36.680402676083254
11.417312075135746,5.3949080796332245,36.474670193715546
11.00693187291529,4.736772274520969,36.20682751693262
10.582139251041365,4.127417756350913,35.884468909666246
10.147089936527257,3.5690082921997064,35.51517280236505
9.70577036543213,3.062481465277102,35.1062908895427
9.261934208501684,2.6076974016132777,34.66478139668942
8.819053186017726,2.2036038377996974,34.19708702569916
8.380281938554974,1.8484060295465579,33.709055034151945
7.948436018362832,1.5397327983419808,33.20589478403995
7.525981714216531,1.274791811456599,32.69216693204158
7.115036067646794,1.050509258788235,32.17179776353653
6.717375310584774,0.863651481148154,31.648112357143916
6.334449994031391,0.7109274787159571,31.12388073318493
5.9674051310196425,0.5890725130001806,30.601371905522278
5.617103848995135,0.4949139383058214,30.08241164720679
5.28415322995804,0.42542095954206455,29.568440685283104
4.968931218602972,0.3777403167298646,29.060570869356244
4.671613705169966,0.34922003442579036,28.559637699786762
4.392201051531543,0.33742326219620583,28.066248088367697
4.130543533040824,0.3401341665789162,27.580822872150467
3.8863653048595106,0.3553575850728314,27.103633899155525
3.6592866387121696,0.3813139540993881,26.634835825586997
3.4488442771834174,0.4164307845221608,26.174492938594277
3.254509843316827,0.45933173774332436,25.722601445338526
3.075706299698508,0.5088241694574795,25.279107719375233
2.911822512854451,0.5638858147186226,24.843923029781347
2.7622260051360725,0.6236511509592035,24.416935259041686
2.6262740007844045,0.687397828292223,23.99801807231551
2.5033229004662645,0.7545334976962718,23.58703801348234
2.3927363098945875,0.8245832178603324,23.183859877994795
2.2938917584793987,0.8971775924694023,22.788350706051645
2.206186248244901,0.9720417501927764,22.400382713029828
2.1290407620648697,1.0489852018639099,22.019835383719364
2.061903855171548,1.127892597138722,21.64659693836057
2.0042544471591346,1.2087153767679268,21.28056533926861
1.9556039247367238,1.2914643011539044,20.921648980026408
1.9154976549029665,1.376202821523029,20.5697671682316
1.88351599785299,1.4630412392377863,20.22485047418951
1.8592748988026293,1.552131619055292,19.886841029216164
1.8424261444632595,1.6436634034949638,19.555692842917246
1.8326573345090453,1.737859662496783,19.231372147929203
1.8296916327801167,1.8349739366976205,18.91385783204058
1.8332873540247092,1.9352876160881953,18.60314198479544
1.843237418399849,2.039107800769635,18.29923056638314
1.859368718208893,2.14676559563743,18.002144231313622
1.8815414325636806,2.258614786851868,17.711919323294467
1.9096483063794298,2.3750308542232554,17.428609051233117
1.9436139224771396,2.49641027190694,17.15228487011577
1.9833940028044428,2.623170046059901,16.88303808448231
2.028974683564566,2.755747462668141,16.62098168048651
2.0803718850339825,2.8945999696637976,16.366252425523893
2.137630670810559,3.0402051752706023,16.119013245155774
2.200824683905954,3.193060893886094,15.87945590094429
2.2700555987914677,3.353685202765529,15.647804001446664
2.3454526246179013,3.522616440718139,15.424316369563787
2.4271720324415216,3.700413106908408,15.209290796221447
2.5153966979117848,3.887653560030997,15.003068217345495
2.6103356604198553,4.084935494659224,14.806037334539688
2.71222363970184,4.292875033110741,14.61863972984517
2.8213205464131126,4.512105444011561,14.441375485910974
2.9379108831079757,4.743275223140576,14.274809358381185
3.0623030864249894,4.987045606839642,14.11957751630495
3.1948286716865133,5.244087126781602,13.976394863187062
3.335841235296371,5.515075311360273,13.846062968579199
3.4857151501168997,5.800685050120376,13.729478563743937
3.6448439859900454,6.101583669348943,13.627642619242055
3.813638497510949,6.418422244911463,13.541669915557263
3.9925241331667287,6.751825005093401,13.47279900779187
4.181937959012256,7.102376479196672,13.422402536595424
4.382324829622299,7.470605937688787,13.391997469207576
4.594132776322342,7.856968985047881,13.3832554111689
4.81780729265293,8.261825526840223,13.398011961867832
5.053784580427694,8.685414171654058,13.43827563086587
5.302483278199482,9.127822102839978,13.506234338781336
5.564294814671681,9.58895056293116,13.604260524959992
5.839571803536421,10.068475138016526,13.734911722825839
6.128614648944964,10.565800858216598,13.900928130066681
6.431655736447595,11.080012074147449,14.105222320213574
6.748841422962782,11.6098169310044,14.350863373211723
7.080211367044258,12.153486976152983,14.641051003762486
7.425675104912014,12.708793067685589,14.979077287413928
7.784986026334476,13.272938556689365,15.36827590068527
8.157712587314023,13.842491733905232,15.811954750053237
8.54320712157079,14.413321115834634,16.31330983859578
8.940572666058227,14.980536576876819,16.875319103805953
9.348628563131216,15.53844228366103,17.500613858485725
9.765875475848343,16.08050536583981,18.19132748106362
10.190461762606677,16.59935093274665,18.948921865093933
10.6201524545548,17.086787916699876,19.773994251474026
11.05230329598241,17.533876540121963,20.66606884379947
11.483842359616144,17.93104514796543,21.62338106936418
11.911262201130855,18.26826405883081,22.642665359119775
12.33062580898789,18.535281950155596,23.7189606224111
12.737589470534706,18.721926734181206,24.845450841370344
13.127445650143043,18.81846834230227,26.013360440096488
13.49518836545649,18.81603459140796,27.21192562224513
13.835602258761089,18.707061330949596,28.42846210127664
14.143375821182124,18.48575846431034,29.648543860726274
14.413236739094055,18.14855339457523,30.85630579665999
14.640105583337904,17.694482018565754,32.03486787328111
14.81926202258872,17.1254850343172,33.166871843533414
14.946515326680915,16.446575741473364,34.2351046464523
15.01836971890978,15.665849490004812,35.223173215787945
15.032173977307476,14.794318472168644,36.11618332004392
